ts,created_at,PKB,Gerindra,PDI-P,Golkar,Nasdem,Partai Buruh,Gelora,PKS,PKN,Hanura,Garuda,PAN,PBB,Demokrat,PSI,Perindo,PPP,Partai Ummat
2024-03-02 11:07:13,2024-03-02T05:06:03Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52248,13470
2024-03-02 12:07:12,2024-03-02T06:07:08Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52248,13470
2024-03-02 13:07:12,2024-03-02T07:05:45Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52248,13470
2024-03-02 14:07:15,2024-03-02T08:05:49Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52248,13470
2024-03-02 15:07:15,2024-03-02T09:05:47Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52248,13470
2024-03-02 16:07:15,2024-03-02T10:06:00Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52248,13470
2024-03-02 17:07:14,2024-03-02T11:05:40Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52248,13470
2024-03-02 18:07:14,2024-03-02T12:06:43Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52248,13470
2024-03-02 19:07:12,2024-03-02T13:05:27Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52248,13470
2024-03-02 20:07:14,2024-03-02T14:05:33Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-02 21:07:17,2024-03-02T15:05:41Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-02 22:07:13,2024-03-02T16:06:41Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-02 23:07:13,2024-03-02T17:05:41Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 00:07:11,2024-03-02T18:06:53Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 01:07:13,2024-03-02T19:05:26Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 02:07:14,2024-03-02T20:05:32Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
2024-03-03 03:07:12,2024-03-02T21:05:26Z,110637,174408,272956,171101,117504,19373,14173,330068,3843,6743,3930,127402,4663,96478,155409,39267,52287,13470
