ts,created_at,PKB,Gerindra,PDI-P,Golkar,Nasdem,Partai Buruh,Gelora,PKS,PKN,Hanura,Garuda,PAN,PBB,Demokrat,PSI,Perindo,PPP,Partai Ummat
2024-02-27 21:07:21,2024-02-27T15:05:47Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-27 22:07:15,2024-02-27T16:06:04Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-27 23:07:11,2024-02-27T17:06:35Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 00:07:10,2024-02-27T18:06:47Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 01:07:10,2024-02-27T19:05:48Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 02:07:11,2024-02-27T20:06:06Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 03:07:08,2024-02-27T21:05:30Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 04:07:09,2024-02-27T22:05:59Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 05:07:10,2024-02-27T23:05:55Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 06:07:10,2024-02-28T00:19:26Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 07:07:11,2024-02-28T01:25:48Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 08:07:09,2024-02-28T02:10:45Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 09:07:34,2024-02-28T03:05:55Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 10:07:12,2024-02-28T04:06:56Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 11:07:13,2024-02-28T05:05:58Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 12:07:12,2024-02-28T06:06:22Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 13:07:12,2024-02-28T07:05:48Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 14:07:14,2024-02-28T08:06:54Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 15:07:13,2024-02-28T09:06:01Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 16:07:13,2024-02-28T10:05:45Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 17:07:12,2024-02-28T11:05:50Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 18:07:22,2024-02-28T12:07:55Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 19:07:13,2024-02-28T13:05:39Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 20:07:12,2024-02-28T14:05:39Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 21:07:12,2024-02-28T15:06:06Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 22:07:13,2024-02-28T16:06:02Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-28 23:07:14,2024-02-28T17:05:52Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 00:07:31,2024-02-28T18:05:57Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 01:07:10,2024-02-28T19:05:41Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 02:07:13,2024-02-28T20:06:20Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 03:07:37,2024-02-28T21:05:56Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 04:07:12,2024-02-28T22:05:46Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 05:07:12,2024-02-28T23:06:34Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 06:07:13,2024-02-29T00:20:10Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 07:07:11,2024-02-29T01:25:39Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 08:07:12,2024-02-29T02:09:35Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 09:07:11,2024-02-29T03:05:59Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 10:07:12,2024-02-29T04:06:44Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 11:07:13,2024-02-29T05:07:06Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 12:07:13,2024-02-29T06:07:18Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 13:07:14,2024-02-29T07:06:39Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 14:07:14,2024-02-29T08:06:32Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 15:07:13,2024-02-29T09:06:39Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 16:07:13,2024-02-29T10:05:53Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 17:07:14,2024-02-29T11:05:38Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,798,938,715,47
2024-02-29 18:07:15,2024-02-29T12:08:22Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,938,938,715,47
2024-02-29 19:07:13,2024-02-29T13:05:47Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,938,938,715,47
2024-02-29 20:07:13,2024-02-29T14:07:01Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,938,938,715,47
2024-02-29 21:07:18,2024-02-29T15:05:44Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,938,938,715,47
2024-02-29 22:07:13,2024-02-29T16:05:57Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,938,938,715,47
2024-02-29 23:07:13,2024-02-29T17:05:31Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,938,938,715,47
2024-03-01 00:07:12,2024-02-29T18:06:53Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,938,938,715,47
2024-03-01 01:07:12,2024-02-29T19:05:22Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,938,938,715,47
2024-03-01 02:07:14,2024-02-29T20:07:03Z,1434,3726,3821,13514,4999,283,426,2605,128,2700,192,3455,261,6803,938,938,715,47
